country,mes,total_registros,latitude,longitude,temperature_celsius,wind_kph,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,uv_index
Peru,2025-08-01T00:00:00Z,31,-12.05,-77.05,14.780645161290323,9.75483870967742,29.953548387096774,0.007419354838709678,84.70967741935483,53.38709677419355,14.46774193548387,0
Peru,2025-09-01T00:00:00Z,30,-12.05,-77.05,15.37,8.88,29.937,0.004666666666666667,85.1,48.1,15.28,0
Peru,2025-10-01T00:00:00Z,31,-12.05,-77.05,16.651612903225807,9.76774193548387,29.920967741935485,0.0016129032258064516,85.3225806451613,50.41935483870968,16.651612903225807,0
Peru,2025-11-01T00:00:00Z,30,-12.05,-77.05,17.35,9.32,29.904666666666667,0.0023333333333333335,85.46666666666667,49.03333333333333,17.363333333333333,0
Peru,2025-12-01T00:00:00Z,2,-12.05,-77.05,18.5,9.7,29.915,0.01,87.5,82,18.5,0
Suriname,2024-05-01T00:00:00Z,17,5.83,-55.17,28.61764705882353,10.117647058823529,29.92058823529412,0.58,79.52941176470588,53.470588235294116,33.4,6.0588235294117645
Suriname,2024-06-01T00:00:00Z,29,5.83,-55.17,28.406896551724138,8.362068965517242,29.932758620689654,0.29586206896551726,79.72413793103448,51.310344827586206,32.65172413793103,6.448275862068965
Suriname,2024-07-01T00:00:00Z,29,5.83,-55.17,26.351724137931033,8.075862068965517,29.959655172413793,0.25724137931034485,84.75862068965517,45.172413793103445,29.47586206896552,6
Suriname,2024-08-01T00:00:00Z,31,5.83,-55.17,26.693548387096772,9.925806451612903,29.952903225806452,0.08903225806451613,79.06451612903226,33.58064516129032,29.635483870967743,6.741935483870968
Suriname,2024-09-01T00:00:00Z,30,5.83,-55.17,26.080000000000002,10.976666666666667,29.880666666666666,3.333333333333333e-4,85.6,24.8,28.803333333333335,5.6
Suriname,2024-10-01T00:00:00Z,31,5.833087096774194,-55.16691290322581,24.33225806451613,9.938709677419356,29.84032258064516,0.016774193548387096,96.06451612903226,30.741935483870968,27.032258064516128,0.41935483870967744
Suriname,2024-11-01T00:00:00Z,30,5.8333,-55.1667,24.12,10.016666666666666,29.805666666666667,0.08533333333333333,95.43333333333334,44.43333333333333,26.74,0.056666666666666664
Suriname,2024-12-01T00:00:00Z,31,5.8333,-55.1667,23.6,8.851612903225806,29.864193548387096,0.09741935483870968,94.90322580645162,52.58064516129032,26.061290322580646,0.11935483870967742
Suriname,2025-01-01T00:00:00Z,30,5.8333,-55.1667,22.856666666666666,8.93,29.877333333333333,0.22366666666666668,96.4,41.8,24.836666666666666,0.06666666666666667
Suriname,2025-02-01T00:00:00Z,28,5.8333,-55.1667,23.260714285714286,9.482142857142858,29.85892857142857,0.16964285714285715,97.03571428571429,41.964285714285715,25.660714285714285,0
Suriname,2025-03-01T00:00:00Z,31,5.8333,-55.1667,23.43225806451613,9.403225806451612,29.871935483870967,0.09774193548387097,96.16129032258064,43.12903225806452,25.796774193548387,0
Suriname,2025-04-01T00:00:00Z,30,5.8333,-55.1667,23.873333333333335,9.18,29.86,0.21533333333333335,95.76666666666667,54.53333333333333,26.443333333333335,0
Suriname,2025-05-01T00:00:00Z,31,5.8333,-55.1667,24.00967741935484,7.606451612903226,29.87516129032258,0.5270967741935484,98.61290322580645,45.935483870967744,26.719354838709677,0
Suriname,2025-06-01T00:00:00Z,30,5.8333,-55.1667,23.966666666666665,8.6466666666666665,29.89666666666667,0.19133333333333333,96.66666666666667,43.93333333333333,26.63,0
Suriname,2025-07-01T00:00:00Z,31,5.8333,-55.1667,23.37741935483871,8.103225806451613,29.929032258064517,0.1638709677419355,94.90322580645162,55.32258064516129,25.829032258064515,0.0032258064516129032
Suriname,2025-08-01T00:00:00Z,31,5.8333,-55.1667,23.74516129032258,8.04516129032258,29.90451612903226,0.1532258064516129,94.09677419354838,37.064516129032256,26.24516129032258,0
Suriname,2025-09-01T00:00:00Z,30,5.8333,-55.1667,24.166666666666668,10.296666666666667,29.871,0.013333333333333334,94.76666666666667,25.166666666666668,26.736666666666668,0
Suriname,2025-10-01T00:00:00Z,31,5.8333,-55.1667,24.190322580645162,10.338709677419354,29.835483870967742,0.13870967741935483,95.38709677419355,23.451612903225808,26.809677419354838,0
Suriname,2025-11-01T00:00:00Z,30,5.8333,-55.1667,23.976666666666667,10.35,29.820666666666668,0.109,96.13333333333334,35,26.566666666666666,0
Suriname,2025-12-01T00:00:00Z,2,5.8333,-55.1667,24.65,9.35,29.77,0.485,94,25,27.6,0
Uruguay,2024-05-01T00:00:00Z,17,-34.86,-56.17,11.941176470588236,14.91764705882353,30.188823529411764,0.008823529411764706,78.11764705882354,51.470588235294116,10.305882352941177,3.9411764705882355
Uruguay,2024-06-01T00:00:00Z,30,-34.86,-56.17,13.463333333333333,16.03333333333333,30.002333333333333,0.09233333333333334,81.76666666666667,47.266666666666666,12.256666666666666,4.8
Uruguay,2024-07-01T00:00:00Z,29,-34.86,-56.17,7.541379310344827,10.379310344827585,30.260689655172413,6.896551724137932e-4,81.65517241379311,20.06896551724138,5.3965517241379315,4.137931034482759
Uruguay,2024-08-01T00:00:00Z,31,-34.86,-56.17,10.416129032258064,18.74516129032258,30.10258064516129,0.13129032258064516,82.93548387096774,55,8.096774193548388,4.290322580645161
Uruguay,2024-09-01T00:00:00Z,30,-34.86,-56.17,12.55,16.04,30.009333333333334,0.057999999999999996,87.2,34.166666666666664,11.16,4.066666666666666
Uruguay,2024-10-01T00:00:00Z,31,-34.85822258064516,-56.17074838709677,14.203225806451613,14.203225806451613,30.00225806451613,0.0025806451612903226,91.64516129032258,27.838709677419356,13.548387096774194,0.5483870967741935
Uruguay,2024-11-01T00:00:00Z,30,-34.8581,-56.1708,16.713333333333335,16.543333333333333,29.939999999999998,0.08466666666666667,89.2,31.933333333333334,16.41,0.25
Uruguay,2024-12-01T00:00:00Z,31,-34.8581,-56.1708,17.580645161290324,17.35483870967742,29.930967741935483,0.03387096774193549,77.45161290322581,41.096774193548384,17.37741935483871,0.5935483870967742
Uruguay,2025-01-01T00:00:00Z,30,-34.8581,-56.1708,20.336666666666666,15.636666666666667,29.913666666666668,0.004,82.3,28.666666666666668,21.01,0.79
Uruguay,2025-02-01T00:00:00Z,28,-34.8581,-56.1708,20.814285714285713,15.853571428571428,29.885714285714286,0.03392857142857143,90.21428571428571,33.035714285714285,21.660714285714285,0.28214285714285714
Uruguay,2025-03-01T00:00:00Z,31,-34.8581,-56.1708,18.883870967741935,14.870967741935484,29.990322580645163,0.14161290322580644,91.2258064516129,32.25806451612903,19.241935483870968,0.00967741935483871
Uruguay,2025-04-01T00:00:00Z,30,-34.8581,-56.1708,13.84,15.206666666666667,30.042,0.18066666666666667,88.5,22,13.116666666666667,0
Uruguay,2025-05-01T00:00:00Z,31,-34.8581,-56.1708,13.003225806451614,15.583870967741936,30.036774193548386,0.41838709677419356,90.64516129032258,37.45161290322581,11.925806451612903,0
Uruguay,2025-06-01T00:00:00Z,30,-34.8581,-56.1708,6.956666666666667,15.086666666666666,30.07,0.089,91.16666666666667,19.466666666666665,4.426666666666667,0
Uruguay,2025-07-01T00:00:00Z,31,-34.8581,-56.1708,7.970967741935484,14.680645161290322,30.204193548387096,0.024516129032258065,94.54838709677419,34,5.72258064516129,0
Uruguay,2025-08-01T00:00:00Z,31,-34.8581,-56.1708,9.812903225806451,16.393548387096775,30.11709677419355,0.14,86.74193548387096,37.096774193548384,8,0
Uruguay,2025-09-01T00:00:00Z,30,-34.8581,-56.1708,10.97,14.72,30.06,0.057,92.4,35,9.37,0
Uruguay,2025-10-01T00:00:00Z,31,-34.8581,-56.1708,13.838709677419356,16.40967741935484,30.026774193548388,0.056451612903225805,86.45161290322581,24.193548387096776,12.693548387096774,0
Uruguay,2025-11-01T00:00:00Z,30,-34.8581,-56.1708,14.923333333333334,16.13,29.935,0.034333333333333334,82.2,20.833333333333332,14.33,0
Uruguay,2025-12-01T00:00:00Z,2,-34.8581,-56.1708,15.15,12.600000000000001,29.84,0.03,100,75,15.25,0
Venezuela,2024-05-01T00:00:00Z,17,10.5,-66.92,28.53529411764706,7.352941176470588,29.930588235294117,0.19705882352941176,76.47058823529412,42.94117647058823,31.723529411764705,5.882352941176471
Venezuela,2024-06-01T00:00:00Z,30,10.5,-66.92,27.283333333333335,7.726666666666667,29.937666666666665,0.17833333333333334,79.56666666666666,46.4,30.316666666666666,5.7
Venezuela,2024-07-01T00:00:00Z,29,10.5,-66.92,24.862068965517242,6.341379310344828,29.978620689655173,0.06241379310344828,78.3103448275862,17.586206896551722,27.051724137931036,5.586206896551724
Venezuela,2024-08-01T00:00:00Z,31,10.5,-66.92,24.774193548387096,5.880645161290323,29.953548387096774,0.023870967741935485,75.06451612903226,7.645161290322581,26.903225806451612,5.870967741935484
Venezuela,2024-09-01T00:00:00Z,30,10.5,-66.92,26.89666666666667,6.136666666666667,29.851666666666667,0.08633333333333333,76.1,9.166666666666666,30.746666666666666,3.8666666666666667
Venezuela,2024-10-01T00:00:00Z,30,10.5,-66.91692,18.983333333333334,4.75,29.904,0.09366666666666666,91.43333333333334,38.93333333333333,19.276666666666667,0.3
Venezuela,2024-11-01T00:00:00Z,29,10.5,-66.9167,17.927586206896553,4.120689655172414,29.881724137931034,0.07172413793103448,92.06896551724138,38.44827586206897,17.927586206896553,0
Venezuela,2024-12-01T00:00:00Z,31,10.5,-66.9167,17.374193548387098,4.7612903225806456,29.95064516129032,0.01,90.90322580645162,24.677419354838708,17.38064516129032,0
Venezuela,2025-01-01T00:00:00Z,30,10.5,-66.9167,21.93,4.623333333333333,29.94333333333333,0.023666666666666666,76.4,14.7,23.75,0
Venezuela,2025-02-01T00:00:00Z,28,10.5,-66.9167,23.65357142857143,5.396428571428571,29.913214285714286,0,71.64285714285714,1.7857142857142858,26.1,0
Venezuela,2025-03-01T00:00:00Z,31,10.5,-66.9167,23.89677419354839,4.825806451612904,29.907096774193548,0.04129032258064516,75.2258064516129,3.225806451612903,26.212903225806453,0
Venezuela,2025-04-01T00:00:00Z,30,10.5,-66.9167,24.213333333333335,4.85,29.888666666666666,0.067,80.06666666666666,4.333333333333333,26.84,0
Venezuela,2025-05-01T00:00:00Z,31,10.5,-66.9167,25.419354838709676,5.72258064516129,29.89741935483871,0.31,81.41935483870968,3.225806451612903,28.816129032258065,0
Venezuela,2025-06-01T00:00:00Z,30,10.5,-66.9167,24.56,6.15,29.946,0.11866666666666667,82.1,0,27.543333333333333,0
Venezuela,2025-07-01T00:00:00Z,31,10.5,-66.9167,22.251612903225805,5.877419354838709,29.96451612903226,0.041935483870967745,88.16129032258064,43.03225806451613,24.238709677419354,0
Venezuela,2025-08-01T00:00:00Z,31,10.5,-66.9167,23.05483870967742,5.725806451612903,29.934516129032257,0.3925806451612903,89.80645161290323,40.935483870967744,25.267741935483873,0
Venezuela,2025-09-01T00:00:00Z,30,10.5,-66.9167,23.186666666666667,5.733333333333333,29.897666666666666,0.106,89.03333333333333,40.03333333333333,25.406666666666666,0
Venezuela,2025-10-01T00:00:00Z,31,10.5,-66.9167,24.861290322580647,5.158064516129032,29.857419354838708,0.06612903225806452,82.41935483870968,33.516129032258064,28.116129032258065,0
Venezuela,2025-11-01T00:00:00Z,30,10.5,-66.9167,23.696666666666665,4.786666666666667,29.888333333333332,0.007333333333333333,85.06666666666666,27.4,26.48,0
Venezuela,2025-12-01T00:00:00Z,2,10.5,-66.9167,25.6,3.6,29.84,0,81,25,29.25,0
